,review_id,business_id,user_id,stars,blob_polarity,review,label
181526,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0,"i've taken it to the movies, to get a haircut and to the movies and to get a haircut",
181527,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0.5,ok,
181528,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0.2,so i haven't used it that much,
181529,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0,"trains arrive, it seems, in 10 to 15 minute intervals",
181530,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0.233333333,trains are (so far) extremely clean,
181531,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0,"i miss the advertising however, like in nyc",
181532,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0,i want posters about std's and community colleges,
181533,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0,gimme something to look at,
181534,NOkmICcj_dA7aUI5D7tMIw,bts6jVczHJuWzpT8Y26UsQ,C8ZTiwa7qWoPSMIivTeSfw,4,0,besides the homeless man's toes,
181535,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0.2875,visited phoenix in february and was excited to hitch a ride from the airport straight to the hotel i needed to arrive at,
181536,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0,how convenient!,
181537,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0.083333333,"i was only here for a weekend, but this and walking was everyone's main mode of transportation",
181538,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0,our tickets were checked twice - one night going to mill and another time during the day,
181539,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0.3,i like how there are bike racks inside - this would be extremely useful if i lived here,
181540,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0,and chose to ride a bike,
181541,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0,"when my group went to mill, we were told the last train to take us back to van buren/washington left at 11:30 pm",
181542,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0,"so at about 11:20, we left the club - only to walk to the stop and have another group of kids tell us they had just missed the last train! my friend had to call her friend to come pick us stranded passengers up and take us back",
181543,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0,i'll be back here in january,
181544,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0.375,hopefully the schedule will be more dependable and consistent,
181545,HXRpKmVosWjwOSbZ7enKuQ,bts6jVczHJuWzpT8Y26UsQ,114nj5lyzBf6BTkuPSUINQ,3,0,we'll see!,
181546,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.2,"after much anticipation, the light rail finally opened for business in december of 2008",
181547,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,i eagerly waiting on pins and  needles for this,
181548,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,"see, after i moved out here, i got hooked on the rapid shuttle bus system",
181549,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.166666667,it was glorious!  i was able to get to work in less time (and gas money) then if i were to have driven,
181550,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.2,the same rule applies to the light rail,
181551,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.2,its a much easier commute for me versus driving,
181552,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.158333333,"but, sometimes  i wonder what other people really expect the light rail to do for them",
181553,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.4,i wanted to list the pros and cons of the light rail so people can adaquately adjust thier expectations and understand what they are getting into,
181554,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,pros:,
181555,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.4,a) the cost of the light rail is relatively cheap,
181556,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,$2 ,
181557,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,"50 a day, or $45 a month, you are getting a rock solid deal",
181558,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.2,think about how much gas you use in your car,
181559,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.116666667,i doubt its less then what light rail charges,
181560,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.036111111,b) the light rail is clean!  i have yet to see a dirty train!  well air conditioned as well,
181561,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,c)  the train is not going to be faster then your car speedwise,
181562,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,-0.2,i've seen a few reviews where people have said that they could have driven faster then the train,
181563,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,-0.375,"well, duh!  your car is going to be faster then the train",
181564,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.15,"it makes frequent stops, and doesnt go as fast as your car does",
181565,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,please plan accordingly,
181566,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,-0.0625,"you will need to leave earlier due to waiting for the train, riding and walking to your destination",
181567,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,"d) if you see something wacko on the train, call 911",
181568,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,or valley metro,
181569,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,-0.333333333,seriously,
181570,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,cons: ,
181571,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,i can't think of any at the moment,
181572,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0,"anyways, point is, i ride it to work twice a day m-f",
181573,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,-0.65,"it saves me gas money, and mostly a very expensive parking bill for working downtown",
181574,ariUk5eU-RRsS95uamJJEA,bts6jVczHJuWzpT8Y26UsQ,JffajLV-Dnn-eGYgdXDxFg,4,0.45,"please, ride the light rail, and enjoy!",
181575,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0.1,i've ridden the light rail a few times,
181576,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,here's my opinion,
181577,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,likes:,
181578,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,i'd rather have some one else drive downtown anyway,
181579,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0.3,fun to meet people,
181580,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0.2,comfortable enough,
181581,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,saves money in gas/parking,
181582,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,-0.4,faster to get home on game night than driving,
181583,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,dislikes:,
181584,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,homeless people riding,
181585,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,no offense,
181586,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0.3,"not well policed, i've never seen security on a train, rarely on a track",
181587,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0.5,not convenient to get on from mesa-need more lines,
181588,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,-0.216666667,"not easy to understand how to pay, etc",
181589,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0.6,"if they are losing money, it's their own fault",
181590,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,my two cents,
181591,d53tfL2DUMo7nb1h-eXCTw,bts6jVczHJuWzpT8Y26UsQ,y3d4v0x-vD10hw-O0YKa1Q,4,0,nb,
181592,7LnbgsjAcJrHGQxUFOAcew,bts6jVczHJuWzpT8Y26UsQ,EKwGhgLrM18ErVKKeYE2UA,4,0,"yeah, i saw someones ass hanging out of their basketball shorts (must have been laundry day cuz he didn't have any underwear on), but that's part of the adventure",
181593,7LnbgsjAcJrHGQxUFOAcew,bts6jVczHJuWzpT8Y26UsQ,EKwGhgLrM18ErVKKeYE2UA,4,-0.14,"i hate driving downtown (ok, i hate driving in general) so this alternative is a dream come true",
181594,7LnbgsjAcJrHGQxUFOAcew,bts6jVczHJuWzpT8Y26UsQ,EKwGhgLrM18ErVKKeYE2UA,4,0.158333333,the carts were clean and we didn't have to wait long for one to ever come by,
181595,7LnbgsjAcJrHGQxUFOAcew,bts6jVczHJuWzpT8Y26UsQ,EKwGhgLrM18ErVKKeYE2UA,4,0.2,we didn't have any problems and it stopped for a light maybe 3 times from the end of the track in mesa to downtown and back,
181596,7LnbgsjAcJrHGQxUFOAcew,bts6jVczHJuWzpT8Y26UsQ,EKwGhgLrM18ErVKKeYE2UA,4,0,we got on and off about 3 times and we never saw anyone checking tickets even when it was packed and standing room only,
181597,7LnbgsjAcJrHGQxUFOAcew,bts6jVczHJuWzpT8Y26UsQ,EKwGhgLrM18ErVKKeYE2UA,4,0.166666667,i can't wait until this thing runs until 2 am next month so we can check out some more places downtown and in central phoenix,
181598,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.05,"**i'm posting this again, because i guess i posted the first one to the wrong light rail?**",
181599,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.184375,i have taken a ride on the light rail a few times now and i have some stories!! the first time i rode the light rail i took it from mill ave to phoenix to see the d-backs and cubs play,
181600,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,-0.2,my friends had caught a tram in mesa so i sat there and watched a few trams come and go before i got onto the one with my friends on it,
181601,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.216666667,that was easy enough,
181602,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.233333333,there was enough room for me and the ride was smooth and fun (though i can't say it was relaxing),
181603,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0,any ways,
181604,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,-0.146875,after the game was quite an experience! the tram ride home was a little more crowed now that the game had let out,
181605,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,-0.208333333,there were two die hard fans in our car from the two teams who started talking trash to each other,
181606,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,-0.0375,well one of them had a little too much to drink and one thing lead to another and they were soon yelling threats at each other,
181607,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.217460317,right before the drunker one took a swing (in a very crowded car) an older man stood up and shut them both up before someone got hurt,
181608,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,-0.033333333,the tension in the air was thick the whole way back to tempe where the cub fan got off and punched the window,
181609,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,-0.0625,the friends of the other guy had to hold him back,
181610,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,-0.48828125,i mean come on!! ,
181611,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.45,"okay, then i had the pleasure of using the light rail to go to the circus",
181612,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0,again i was headed to phoenix but this time i got on at the washington stop,
181613,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.3,"it was again a fun ride, but i couldn't say that it was a relaxing ride",
181614,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.5,there was this bum who was asking people for money and i think it would be better with some music playing in the background,
181615,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,-0.4,"any ways the ride home wasn't as eventful as the baseball game crowd, but again, there was another bum asking for money",
181616,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0,can people just ride in peace?,
181617,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.3,i like the light rail - i really do,
181618,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.5,"it's always an interesting experience, but i just don't feel safe on it",
181619,yn0fIotmzLevGbYR86Q0_A,bts6jVczHJuWzpT8Y26UsQ,s8fJCSltyub39Q1dqzjb6g,2,0.4,i used to take the metro bus from gilbert to mesa every day for a while and i felt safer on that then i do on the light rail and the bums who ride the bus don't ask me for money either,
181620,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,0.45,i love the light rail,
181621,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,0.066666667,finally something that really resembles a big city,
181622,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,0.15,i am a city gal what can i say?  i remember when i first moved to az how horrified i was of the downtown area in general,
181623,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,0.468181818,i now live in the heart of it and am beyond happy with the direction downtown is taking,
181624,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,0.45,the light rail makes it just that much better,
181625,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,0.316666667,"we did a pub crawl not too long ago and it  was perfect, especially since they have extended the weekend hours",
181626,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,1,taking it to mill ave is awesome,
181627,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,-0.155555556,i never have to park down there ever again,
181628,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,0.352083333,"i have seen some interesting things sure but it is public transportation and seeing as how i have been on the subway in ny, the t-train in boston and even the subway in tokyo, let me tell you that the light rail happenings are pretty timid in comparison!  the fact that you don't have to drive downtown if you don't want to is simply fantastic",
181629,zqK4Jc5RmooZ8tmLSvz-KQ,bts6jVczHJuWzpT8Y26UsQ,kuShIXalQPy0vqI_N7bz7A,5,0.6,all in all it really is the perfect addition to a growing city,
