,review_id,business_id,user_id,stars,blob_polarity,review,label
38358,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0.322222222,however the phoenix airport itself was charming in an old way and had a decent selection of food choices,
38359,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0.45,i tried modern burger and that was good,
38360,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0.3,some wait but worth it,
38361,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0.4,and the few places beside it looked great too!,
38362,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0.566666667,"the best thing here!! free wifi, unlimited! very helpful for the girl who got stranded",
38363,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0.3375,"also while i was rushing for my flight along with many other customers, a very kind employee who was driving those airport carts grabbed us on and got us to our gates in 5 minutes! though that was not enough",
38364,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0.4,"btw, the carts are free and you're free to provide tips to show your gratitude",
38365,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0,"lastly, know that the phoenix airport is hugeeeeee",
38366,ZWDd40JAoi3MrYJps4mH8A,hW0Ne_HTHEAgGF1rAdmR-g,R005MrvgUEgCW_V4I-f3nw,4,0,there are walking escalators but you need probably 15 to 20 minutes to get to the ends of the airport,
38367,lzjVJYF2C7zPDnMxiCqtKw,hW0Ne_HTHEAgGF1rAdmR-g,c7AyEUnJewJoV1Kdx5bm6g,3,0.458333333,this is a very decent airport with a good variety of shopping and eating,
38368,lzjVJYF2C7zPDnMxiCqtKw,hW0Ne_HTHEAgGF1rAdmR-g,c7AyEUnJewJoV1Kdx5bm6g,3,0,"in terms of drop-off and pick-up, this is definitely one of the easier airports to navigate",
38369,ne3VMls661iWbfoazabsZg,hW0Ne_HTHEAgGF1rAdmR-g,TJRBA15ziLkf5chQrCrzHA,3,-0.05,"as far as airports go, they are big and confusing, lots going on and these big flying things coming in and leaving all the time",
38370,ne3VMls661iWbfoazabsZg,hW0Ne_HTHEAgGF1rAdmR-g,TJRBA15ziLkf5chQrCrzHA,3,-0.291666667,there are lots of people and it can be hard to figure things outs,
38371,ne3VMls661iWbfoazabsZg,hW0Ne_HTHEAgGF1rAdmR-g,TJRBA15ziLkf5chQrCrzHA,3,0.55,"thankfully sky harbor is well light, has lots of signage and seems fairly well organized",
38372,ne3VMls661iWbfoazabsZg,hW0Ne_HTHEAgGF1rAdmR-g,TJRBA15ziLkf5chQrCrzHA,3,0.333333333,we got through everything quickly and without any hassles,
38373,ne3VMls661iWbfoazabsZg,hW0Ne_HTHEAgGF1rAdmR-g,TJRBA15ziLkf5chQrCrzHA,3,0,had enough time to grab a bit to eat and relax before our daughter boarded her flight,
38374,ne3VMls661iWbfoazabsZg,hW0Ne_HTHEAgGF1rAdmR-g,TJRBA15ziLkf5chQrCrzHA,3,0.025,thankfully there were no long delays and everything went off without any problems,
38375,vCr5JH38ux9zBr3dFM1lew,hW0Ne_HTHEAgGF1rAdmR-g,vCLxAzXXg-IAD_cNP25sgQ,1,-0.308333333,"i hate this airport, friendliest my ass! from security to gate agents to bus drivers to parking cashiers, this is one of the least friendly airports i have ever subjected myself to",
38376,vCr5JH38ux9zBr3dFM1lew,hW0Ne_HTHEAgGF1rAdmR-g,vCLxAzXXg-IAD_cNP25sgQ,1,-0.05,i've lived in many cities and currently have to endure the complete crap this airport is in every imaginable way,
38377,vCr5JH38ux9zBr3dFM1lew,hW0Ne_HTHEAgGF1rAdmR-g,vCLxAzXXg-IAD_cNP25sgQ,1,-0.45,i'm so frustrated with it i will consider driving to lax just to avoid using this shit hole,
38378,vCr5JH38ux9zBr3dFM1lew,hW0Ne_HTHEAgGF1rAdmR-g,vCLxAzXXg-IAD_cNP25sgQ,1,0,"yup, sitting here now after getting effed by united on a code share with lufthansa",
38379,vCr5JH38ux9zBr3dFM1lew,hW0Ne_HTHEAgGF1rAdmR-g,vCLxAzXXg-IAD_cNP25sgQ,1,0,"umm, lufthansa",
38380,vCr5JH38ux9zBr3dFM1lew,hW0Ne_HTHEAgGF1rAdmR-g,vCLxAzXXg-IAD_cNP25sgQ,1,0,why do you code share with this abomination of an airline? maybe driving to tucson is an option because i am not coming back to this place,
38381,vCr5JH38ux9zBr3dFM1lew,hW0Ne_HTHEAgGF1rAdmR-g,vCLxAzXXg-IAD_cNP25sgQ,1,0,phx? boo!,
38382,vMHP67HDJAYPEzec5jssRQ,hW0Ne_HTHEAgGF1rAdmR-g,AZuSSh8xMwLtoapGa02WZQ,4,-0.183333333,crazy busy airport with long wait times at security,
38383,vMHP67HDJAYPEzec5jssRQ,hW0Ne_HTHEAgGF1rAdmR-g,AZuSSh8xMwLtoapGa02WZQ,4,0,plan ahead! ,
38384,vMHP67HDJAYPEzec5jssRQ,hW0Ne_HTHEAgGF1rAdmR-g,AZuSSh8xMwLtoapGa02WZQ,4,0.208333333,"that said however, this is a pretty decent airport",
38385,vMHP67HDJAYPEzec5jssRQ,hW0Ne_HTHEAgGF1rAdmR-g,AZuSSh8xMwLtoapGa02WZQ,4,0.1625,"there are plenty of food options with both local and national chains, there are cute stores to buy southwest themed treats, toys and take-homes, and the walkways (once you're through security) are pretty wide",
38386,vMHP67HDJAYPEzec5jssRQ,hW0Ne_HTHEAgGF1rAdmR-g,AZuSSh8xMwLtoapGa02WZQ,4,0.6,i also found the bathrooms to be tidy as well as the carpets in the gate areas,
38387,vMHP67HDJAYPEzec5jssRQ,hW0Ne_HTHEAgGF1rAdmR-g,AZuSSh8xMwLtoapGa02WZQ,4,-0.053333333,i know that's odd to mention but dirty carpets really gross me out and this airport seems to be nicer than many i've been to recently,
38388,vMHP67HDJAYPEzec5jssRQ,hW0Ne_HTHEAgGF1rAdmR-g,AZuSSh8xMwLtoapGa02WZQ,4,0,go phx!,
38389,9-wCduWjhZ-ygwCoqyfhjA,hW0Ne_HTHEAgGF1rAdmR-g,bGe1j0Py2E58cIrbHUFx2Q,3,0.344444444,nice selection of restaurants and easy enough to navigate,
38390,9-wCduWjhZ-ygwCoqyfhjA,hW0Ne_HTHEAgGF1rAdmR-g,bGe1j0Py2E58cIrbHUFx2Q,3,0.140277778,"big clean restrooms, but would it kill them to crank up the air conditioner to cool it down?",
38391,BuaZh1YNvYGt6XlAO0IjiA,hW0Ne_HTHEAgGF1rAdmR-g,j4XxF4R8V_ppvDyyRTdflQ,2,-1,horribly designed airport,
38392,BuaZh1YNvYGt6XlAO0IjiA,hW0Ne_HTHEAgGF1rAdmR-g,j4XxF4R8V_ppvDyyRTdflQ,2,0,i have never been to an airport where i have to pass through security again when making connections to another airline (except international destinations),
38393,BuaZh1YNvYGt6XlAO0IjiA,hW0Ne_HTHEAgGF1rAdmR-g,j4XxF4R8V_ppvDyyRTdflQ,2,-0.375,"can any of your readers give another airport that requires this?  dark, dirty, crowded concourses",
38394,BuaZh1YNvYGt6XlAO0IjiA,hW0Ne_HTHEAgGF1rAdmR-g,j4XxF4R8V_ppvDyyRTdflQ,2,0,"i try to go through denver instead, but not always possible",
38395,BuaZh1YNvYGt6XlAO0IjiA,hW0Ne_HTHEAgGF1rAdmR-g,j4XxF4R8V_ppvDyyRTdflQ,2,0.8,i fly 35-40 times/year,
38396,BuaZh1YNvYGt6XlAO0IjiA,hW0Ne_HTHEAgGF1rAdmR-g,j4XxF4R8V_ppvDyyRTdflQ,2,-0.1875,"not a friendly airport, regardless what the signs promote",
38397,EqCRbEVod7fMRaNWTtTjbg,hW0Ne_HTHEAgGF1rAdmR-g,jp3074N1q61xlmdma2UbAQ,1,-0.8,i hate this foresaken place,
38398,EqCRbEVod7fMRaNWTtTjbg,hW0Ne_HTHEAgGF1rAdmR-g,jp3074N1q61xlmdma2UbAQ,1,-0.248828125,"to go from one terminal to the other you have to walk for two days and get blisters on the palms of your feet!!! it has the worst set up, no trams what so ever, the waiting areas are tiny tiny tiny; there is no where to sit, you see tons of people sitting on the floor",
38399,EqCRbEVod7fMRaNWTtTjbg,hW0Ne_HTHEAgGF1rAdmR-g,jp3074N1q61xlmdma2UbAQ,1,0.366666667,"not a lot of places to eat either and the restaurants all serve their beer in plastic cups, how classy is that for a $10 beer? i can't rate check in or security check thru's because i only experienced a connecting flight but my experience was a 0 star, nightmare!",
38400,H2m7_x4jg2qlR-dlkbHZhg,hW0Ne_HTHEAgGF1rAdmR-g,dn9DSDp9CYCRffmL1voq6g,5,0.5,"better than most airports, i think",
38401,H2m7_x4jg2qlR-dlkbHZhg,hW0Ne_HTHEAgGF1rAdmR-g,dn9DSDp9CYCRffmL1voq6g,5,0.0375,usually lines run pretty smoothly and the stores to shop at are places i usually like to peruse,
38402,mK0pxJCxNie2VqoeizPLKw,hW0Ne_HTHEAgGF1rAdmR-g,OHkMbVbIeEQEGuFQZ36qDA,3,0.083333333,decent airport with recently upgraded food options,
38403,mK0pxJCxNie2VqoeizPLKw,hW0Ne_HTHEAgGF1rAdmR-g,OHkMbVbIeEQEGuFQZ36qDA,3,0,concourses can get quite crowded during peak times and rental car shuttle can be a pain,
38404,kgiEi8BatYbjYITk8f7Jrg,hW0Ne_HTHEAgGF1rAdmR-g,jid6kzujWmGP1g0m_XAJyg,2,-0.15,average airport,
38405,kgiEi8BatYbjYITk8f7Jrg,hW0Ne_HTHEAgGF1rAdmR-g,jid6kzujWmGP1g0m_XAJyg,2,0.041666667,the layout of the place is pretty odd,
38406,kgiEi8BatYbjYITk8f7Jrg,hW0Ne_HTHEAgGF1rAdmR-g,jid6kzujWmGP1g0m_XAJyg,2,0.083333333,its spread out pretty far and wide (lots of walking),
38407,kgiEi8BatYbjYITk8f7Jrg,hW0Ne_HTHEAgGF1rAdmR-g,jid6kzujWmGP1g0m_XAJyg,2,0.6,"on-site rentals would be nice, but not here",
38408,kgiEi8BatYbjYITk8f7Jrg,hW0Ne_HTHEAgGF1rAdmR-g,jid6kzujWmGP1g0m_XAJyg,2,0,"taking a shuttle to the 3 different terminals is a bit of pain as well, especially when your airline is different then what is printed on your ticket",
38409,ZF2A52ZC5GhbzcE01xbLsA,hW0Ne_HTHEAgGF1rAdmR-g,MtR1o5E3pehSfKSsoKEpEw,3,0,like:  ,
38410,ZF2A52ZC5GhbzcE01xbLsA,hW0Ne_HTHEAgGF1rAdmR-g,MtR1o5E3pehSfKSsoKEpEw,3,0,"they have stores which sell southwest tchockes like tequila lollipops embedded with teeny worms, made in china dream catchers, and lots of turquoise",
38411,ZF2A52ZC5GhbzcE01xbLsA,hW0Ne_HTHEAgGF1rAdmR-g,MtR1o5E3pehSfKSsoKEpEw,3,0.3,fun browsing before a flight,
38412,ZF2A52ZC5GhbzcE01xbLsA,hW0Ne_HTHEAgGF1rAdmR-g,MtR1o5E3pehSfKSsoKEpEw,3,0.2,very close to the city,
38413,ZF2A52ZC5GhbzcE01xbLsA,hW0Ne_HTHEAgGF1rAdmR-g,MtR1o5E3pehSfKSsoKEpEw,3,0,if you have a car you can be downtown in minutes,
38414,ZF2A52ZC5GhbzcE01xbLsA,hW0Ne_HTHEAgGF1rAdmR-g,MtR1o5E3pehSfKSsoKEpEw,3,0.466666667,"although nothing to do with the airport itself, i love flying into phoenix from the north:  you will most likely fly over las vegas, the grand canyon and sedona and the view can be astonishing",
38415,ZF2A52ZC5GhbzcE01xbLsA,hW0Ne_HTHEAgGF1rAdmR-g,MtR1o5E3pehSfKSsoKEpEw,3,0,don't like:,
38416,ZF2A52ZC5GhbzcE01xbLsA,hW0Ne_HTHEAgGF1rAdmR-g,MtR1o5E3pehSfKSsoKEpEw,3,-0.145,lot's of old folks moving very slowly through security,
